alpha-isomer,	1
(c-6	1
hydroxyl)	1
219	1
transglycosyl	1
209	1
a-cyclodextrin	1
stereochemistry.	1
(aimd)	1
two-to-thre	1
134-155	1
biorefineries.	1
charge-recombin	1
ag+-exchang	1
mark	1
ag+	1
0-14,	1
h2o2-induc	1
ro	1
cathodes.	1
homochiral,	1
c-1-symmetr	1
dimethyl,	1
pentamethylcyclopentadienyl,	1
n-(s)-	1
n-(r)-1-phenylethyl-caproamidin	1
hafnium	1
preiniti	1
(s-c,s-hf)-1	1
(r-c,r-hf)-1,	1
coiniti	1
[phnhme2][b(c6f5)(4)]	1
znet2	1
(lcctp)	1
1,5-hexadien	1
(-)-poly(methylene-1,3-cyclopentane)	1
(pmcp)	1
polydispersity.	1
i-2	1
(-)-iodo-termin	1
pmcp	1
practical,	1
end-group-function	1
xpmcp	1
(surfactants),	1
nano-object	1
detrimental,	1
mandatori	1
(ag-nws)-produc	1
pvp-assist	1
(pvp,	1
polyvinylpyrrolidone)-a	1
(ec-co2rr),	1
"electrochem	1
looping"	1
(ec-l)	1
(e-start),	1
vertex	1
(e-vertex),	1
(e-end)	1
backward	1
postelectrolysi	1
inspection.	1
"history"	1
ec-co2rr	1
(non-steady-state)	1
hours.	1
supported-met	1
(2-propanol	1
methanol),	1
blockage.	1
au-sites.	1
retract	1
time-on-stream,	1
self-activ	1
thiazolium-typ	1
n-neopentyl	1
seven-memb	1
derived-redox	1
alkylacyl	1
gold/titania	1
autodissoci	1
ru3+	1
(ru	1
hereafter)	1
n,p-contain	1
phosphonitril	1
2,6-diaminopyridine.	1
content:	1
25.9	1
phosphazen	1
polymer-coordin	1
(ru/p-dop-poms)	1
3.4	1
mol/l.	1
agpd	1
ensembles.	1
92%;	1
cupd0.08/tio2	1
cupd0.02/tio2	1
agpd0.64/tio2	1
pd/sio2	1
metal.	1
alpha-mannosid	1
beta-1,6-n-acetylglucosaminyltransferas	1
(mgats)	1
n-glycan	1
cancer	1
overexpressed.	1
exploitation.	1
unforeseen	1
donor-induc	1
engagement.	1
qm/	1
g1u297	1
cancer-associ	1
n-glycosylation.	1
information.	1
thermodynamic-kinet	1
advantages:	1
know	1
(rds).	1
discern	1
oxygenases,	1
manganese.	1
bonafid	1
tetradentate-n4	1
[fe(tpa)(ch3cn)(2)](2+)(fe(tpa),	1
tpa	1
tris(2-methylpyridyl)amin	1
centers:	1
fe=o	1
(c-h	1
desaturation).	1
landmark	1
fe(tpa)	1
steric,	1
beneficial.	1
(her))	1
interfacial/surfac	1
(xanes).	1
cu(oh)(2)	1
(greater	1
(rhe)).	1
electroadsorpt	1
outcompet	1
[iijima,	1
g.	1
al.;	1
6305],	1
near-neighbor	1
desorption/displac	1
ohads,	1
ph-surfac	1
wide-rang	1
dicarben	1
(<<	1
atm)	1
electronpoor	1
-rich	1
orthoto-fluorin	1
hie	1
structure-	1
3-	1
s-posit	1
laccase/medi	1
(lms)	1
lot	1
c-alpha-oxidation,	1
lm	1
treatments,	1
effectiveness.	1
lms-catalyz	1
laccase/hydroxybenzotriazol	1
-oxid	1
ph).	1
4),	1
6.	1
laccas	1
mediator.	1
dft)	1
outcomes,	1
c-alpha-oxidation.	1
na-promot	1
(na-cofe2o4/cnt)	1
34%)	1
39%),	1
(na-fe3o4/cnt	1
na-co/cnt)	1
(na-fe3o(4)	1
co)/cnt	1
na-cofe2o4/cnt	1
(fe1-xcox)(5)c-2,	1
fe-onli	1
co2c	1
co-onli	1
single-sourc	1
(na-fe3o4	1
co)	1
(fe1-xcox)(5)c-2	1
(mcm-41,	1
sba-15,	1
fdu-12)	1
dispersities,	1
co-1@nc-(sba)	1
nitroaromatics.	1
unbridl	1
pernici	1
malodorants.	1
matrixes.	1
nitrogen)	1
type)	1
donor-acceptor	1
benzothiadiazol	1
unit,	1
thioamid	1
1,2,4-thiadiazol	1
(18	1
d-a	1
explicitly.	1
pseudo-ga	1
sapo-34,	1
chainwalk	1
alkylsilanes.	1
alkylsilane,	1
noteworthy,	1
(am@tio2)	1
tio	1
amptio(2)	1
irox-am@tio2	1
143.6	1
mol/g.h,	1
amptio(2).	1
(aqy)	1
18.99%	1
led-405	1
(c2h4	1
c2h6)	1
activation)	1
respect,	1
mnox/al2o3,	1
na2wo4/sio2,	1
sio2-bas	1
pbox,	1
la2o3.	1
rate-improv	1
mnox/al2o3	1
zro2/sio2,	1
pbox/sio2,	1
na2wo4/sio2	1
la2o3/sio2	1
water-fre	1
water-contain	1
water-induc	1
mnox.	1
selectivity-improv	1
selectivity-convers	1
c-2-hydrocarbons,	1
825	1
molecular-adsorb	1
thiosulfonyl	1
9-mesityl-10-methylacridinium	1
sulfenyl	1
1,4-diazepanes.	1
enantiocomplementari	1
(r)-	1
(s)-5-chloro-2-(5-methyl-1,4-diazepan-1-yl)benzo[d]oxazol	1
enan-	1
tioselectivity.	1
(r)-select	1
leishmania	1
(ir1)	1
micromonospora	1
echinaurantiaca	1
ir25)	1
0.027	1
0.962	1
mm(-1),	1
ir1,	1
61-fold	1
y194f/d232h.	1
ir25	1
>99%).	1
reductase-catalyz	1
aminoketones.	1
resources,	1
price	1
volatility,	1
water-resist	1
upgradation.	1
ce3+/ce4+	1
tailorable.	1
-20	1
pt(oh)	1
afterward,	1
oh.	1
perovskite-support	1
sometim	1
"intellig	1
catalysts"	1
incomplet	1
(ale))	1
retained,	1
shortcomings.	1
exercis	1
(pt@h-bea)	1
(cpo)	1
(bicyclopentan	1
decalin)	1
78%,	1
biojet	1
cyclopentan	1
70%).	1
pt@h-bea	1
recyd	1
390	1
pb-upd	1
(zn,	1
(cho)	1
upcycl	1
value-added,	1
recyclable,	1
thermoplast	1
poly(cyclohexen	1
(pchc).	1
zn-catalyz	1
beta-diimin	1
(bdi)	1
isotacticity.	1
r,r-stereocent	1
n-(4-(((1s,2s)-2-(benzyloxy)cyclohexyl)amino)-5,5,s-trifluor-	1
opent-3-en-2-ylidene)-2,6-dimethylanilin	1
non-bond	1
2,6-dichloro	1
dibromo	1
irreplac	1
meant-in	1
past-that	1
amides-us	1
(ircl(co)-(pph3)(2))-ha	1
chemo-select	1
amide-contain	1
hexamethylbenzen	1
methylation.	1
temperature-scan	1
(tsr)	1
eyr	1
1-hexylamin	1
benzophenon	1
hydrazon	1
tsr	1
crox-	1
zro2-	1
mzrox	1
y)	1
gaox,	1
znox,	1
zno.	1
1.25	1
kg(c3h6).kg(cat)(-1).h(-1)	1
zn(4	1
%)/tizrox	1
hrtem,	1
edx	1
co-tpr,	1
pyridine-ftir,	1
tpo,	1
resolution.	1
znox	1
agglomeration.	1
(nms)	1
pd/iron	1
tame	1
support-met	1
(smic)	1
pd/fe	1
overlayers.	1
smic	1
dormanc	1
chromium(iii)	1
ionization-mass	1
dormancy.	1
(ctas)	1
1,2-hydroxyalkanol	1
ctas,	1
(flp)-mediat	1
flp	1
counteranion;	1
ipr(3)snotf	1
(1-otf)	1
(quinuclidine;	1
qui)	1
(2,4,6-collidine;	1
col)	1
{ipr,sn.base}{al[oc(cf3)(3)](4)}	1
(base	1
qui/col)	1
otf-	1
ipr(3)snotf-medi	1
fluoroaren	1
all.	1
grignard/arx	1
2.5:1),	1
pd-mg	1
predominates,	1
backbond	1
two-coordin	1
(ipr)fe[n(sime3)-dipp]	1
(ipr	1
1,3-bis(2,6-diisopropylphenyl)imidazolin-2-ylidene;	1
2,6-diisopropylphenyl)	1
diphenylacetylen	1
ipr	1
dimetallacyclopentadien	1
diphenylacetylene.	1
hexatrien	1
[dipp(me3si)n]fe(eta(6)-arene)fe[n(sime3)dipp].	1
ceo2-dispers	1
(ru-snox/ceo2,	1
haadf-stem)	1
[ru@sn-9](6-)	1
decoration.	1
isotopiclabel	1
(hoco*)	1
well-known,	1
high-energy,	1
[cp*ir(r-pysa)no3]	1
(pysa	1
kappa(2)-pyridine-2-sulfonamidate;	1
4-cf3,	1
6-nh2)	1
h-p(o)(oh)(2)	1
top-perform	1
electronwithdraw	1
-s(o)(2)-	1
bridge,	1
-nh	1
pyridine-ring,	1
-nh2	1
3731	1
313	1
6.58	1
buffer),	1
unexplored,	1
(vse).	1
(t46c-cn)	1
dihydrofol	1
(dhfrs)	1
(ecdhfr),	1
(ecdhfr-s148p),	1
geo	1
stearothermophilu	1
(bsdhfr).	1
subdomain	1
protein-ligand	1
contacts,	1
(2e(-)	1
orr)	1
(mesopor	1
mchs)	1
pbs).	1
(0.35-0.62	1
0.57	1
h3b	1
nmeh2	1
dehydropolymer	1
[rh(dpephos)-(h2bnme3(ch2)(2)bu-t)][bar4f]	1
boronium	1
[h2b(nmeh2)(2)](+)	1
chain-control	1
rh(dpephos)(benzyl)	1
polyaminoboran	1
(h2bnmeh)(n)	1
mol(-1)].	1
rh-(xantphos)(benzyl)	1
mol(-1)]	1
[rh],	1
81	1
ppm.	1
dehydropolymerization.	1
tetra-amido	1
(taml)	1
phi=nn	1
[van	1
leest,	1
p.;	1
142,	1
552-563].	1
1/2)	1
mono-nitren	1
dot)ns)(y)]	1
(bear	1
unidentifi	1
sixth	1
frozen	1
state),	1
bis-nitren	1
dot)ns)(2)](-)	1
(n(center	1
dot)ns(-))	1
(mono-nitrene)	1
(bis-nitrene)	1
ligand-to-substr	1
(set).	1
aziridination.	1
(c=c	1
(for	1
[co-iii(taml(red))](-))	1
(hammett	1
plots;	1
[co-iii(taml)]-nitren	1
single-turnov	1
experiments;	1
inhibition,	1
trapping)	1
n-electron	1
(nevpt2-casscf))	1
dot)ns)(y)],	1
dot)ns)(2)](-),	1
[co-iii(taml(sq))(n(cent	1
dot)ns)](-)	1
rebound).	1
(partial)	1
(single-)	1
(radical)	1
(partially)	1
taml-to-cobalt	1
cobalt-to-nitren	1
amido-gamma-benzyl	1
(nsn-ch2-(ch)-c-center	1
dot-ph)	1
hypoval	1
n-group	1
demonstrate,	1
anti-arrheniu	1
brine	1
(pemfc)	1
(dmfc).	1
(1-2	1
revealing,	1
fenx	1
dmfc.	1
pt@feox,	1
0.45-1.05	1
fe2o3/pt(111)	1
deuterium-label	1
deutetrabenazine,	1
cp*co(co)i-2,	1
[cp*rhcl2](2),	1
mono(c2)-,	1
di(c2/c7)-,	1
tri(c2/c3/c7)-,	1
c4-deuter	1
n1-direct	1
deuteromelatonin	1
melatonin.	1
sanitization.	1
(2e-orr)	1
(2e-wor)	1
availability,	1
(co2).	1
(fdhs)	1
nad(3),	1
specificities.	1
properties:	1
sp.	1
101,	1
>10(6)	1
nadph.	1
14-fold	1
engineered,	1
nonaddit	1
epistat	1
imposs	1
strong-base-modifi	1
(ctfs)	1
remarkably.	1
lignin,	1
depolymerization.	1
psig	1
pressure)	1
hydrogen-deuterium	1
aralkenyl	1
light-catalyz	1
pc	1
pd-0-pd-ii-pd-iii-pd-i-pd-0	1
khco3.	1
successful.	1
msact	1
cascades.	1
30-fold	1
acyl-donor	1
designed.	1
his-asp	1
allylaren	1
p/n	1
heterolept	1
cu(i)-bas	1
aldehyde-alkyn	1
1,5-proton	1
high-efficiency,	1
etc.),	1
sulfide,	1
uncontrol	1
sulfate-modifi	1
nial	1
(o-)	1
cognit	1
overoxidation,	1
overoxidation.	1
sulfate-modif	1
co2-assist	1
traction.	1
leaching.	1
solute-solv	1
(dft-md)	1
py5	1
[dalton	1
trans.	1
47,	1
10780-10490].	1
dft-md.	1
carboxamides,	1
tetrazolium.	1
hydrocyanation,	1
opened,	1
cyanofunctionalization,	1
cyanide-fre	1
c-alpha-tetrasubstitut	1
nitrites.	1
(pfsa)-bas	1
ionomers,	1
nafion,	1
(pemfcs).	1
necessary,	1
polymer-bound	1
(hcd)	1
nanoscale.	1
sn-pd/c	1
vanillin,	1
6.7	1
drift-ir	1
conjectur	1
(itof).	1
(1.8	1
268	1
sn4+	1
electron-suffici	1
458	1
heterocycloaddit	1
alkylidenecyclopropan	1
(acps)	1
beta-methylen	1
pallada-en	1
phosphine.	1
acp	1
(thfs)	1
trifluoromethyl-substitut	1
carbons.	1
industries,	1
pharmaceutics,	1
crop	1
undoubtedli	1
situation,	1
essential.	1
interlock	1
responsiveness,	1
privileged,	1
(o-vac)	1
ar-ann	1
phase-segreg	1
0.69	1
274.0	1
a/cm(bet)(2),	1
i(oer(eta	1
0.2.5	1
v)-orr(eta	1
-0.45)	1
(specific)(v))vert	1
bar:	1
ma/cm(bet)(2)	1
air-700	1
ma/cm(bet)(2),	1
0.037	1
ma/cm(bet)(2)).	1
o-vac/o-lattic	1
5-h	1
hold-test,	1
semiconductors.	1
bare,	1
2-methyl-2-pentanol,	1
fade	1
often-assign	1
photon-gener	1
target,	1
(mof),	1
cupd@zif-8	1
composite,	1
cupd@mof	1
(tof,	1
6799	1
5-10(5)	1
nh3bh3	1
(tip)-support	1
(ru/tip-x,	1
ball	1
mill	1
moltensalt	1
ru/ruo2	1
(52%).	1
indispensable.	1
deposition/dissolut	1
mg-base	1
lewis-bas	1
electrocrystal	1
few,	1
chlorine-bas	1
pursued,	1
though.	1
chevrel	1
(cp)	1
mgxmo6s8,	1
(rt).	1
lab.	1
reveal,	1
sluggish,	1
nonexistent,	1
chlorine-compris	1
cp.	1
solid/solut	1
versa.	1
impedi	1
cathode'	1
hatch	1
(rmbs).	1
ddq-catalyz	1
enantioselectivities,	1
perfluoroalkyl,	1
synthesize.	1
(hie).	1
d/h	1
ca,	1
sr,	1
c6d6	1
(ca	1
bulk:	1
n(sime3)(2)	1
n(dipp)(siipr(3))<	1
n(siipr(3))(2),	1
2,6-diisopropylphenyl.	1
10-50	1
side-product	1
205	1
268,	1
1.5-2.	1
alkyl-substituents.	1
(sp(3))c-h	1
deuterated,	1
(sp(3))si-h	1
c6h6/d-2	1
calculations:	1
deprotonation/proton	1
catalyst(s)	1
unclear,	1
r(2)na	1
(ipr(3)si)(2)na	1
[(me3si)(2)naed](2)	1
pi-aren	1
meisenheim	1
anion.	1
cerium-bas	1
ce-	1
uncommon	1
three-coordin	1
nuclearities,	1
zirconia-	1
iron-nitrogen-dop	1
(fenc)	1
(co2r).	1
fenc	1
methods:	1
continuum	1
dipole-field	1
contenti	1
furan-2,5-dicarboxyl	1
5-(hydroxymethyl)furo	1
(hmfa)	1
5-formylfuro	1
(ffa).	1
pyrroloquinolin	1
(pqq)-depend	1
hmfa,	1
hmf,	1
5-formylfurfur	1
(fff).	1
"lid	1
loop"	1
surface-immobil	1
bacteriophag	1
coassembl	1
quinoprotein	1
pqq-gdh,	1
cosubstrate,	1
peg-teth	1
ferrocene.	1
mt/afm-secm	1
(afm)	1
(secm)	1
(mt)	1
resolved,	1
assessed.	1
subparticl	1
virus	1
mapped,	1
filament	1
fd-scaffold.	1
"catalyt	1
hot-spot"	1
gdh	1
bioscaffold	1
copper-promot	1
iron-chromium	1
(xps,	1
hs-leis,	1
exafs),	1
cu-fe3o4	1
protein-bas	1
(mo2c).	1
40.2%	1
(nrr).	1
*nnh2	1
nnh3	1
coupled,	1
era	1
planet	1
biocatalyst,	1
ra95.5-5,	1
retro-aldolase,	1
ra95.5-8f,	1
h-2-temperature-program	1
fe/nc	1
fe/c.	1
amino-n	1
wastag	1
fe-n	1
nitrogen.	1
seldomli	1
zr/co	1
0.12	1
1.5.	1
situ/ex	1
nanopartid	1
cozro2	1
1.0),	1
monodispersion.	1
eel	1
disdos	1
cuxir(100-x)	1
nano-pd.	1
nh3-select	1
remediation,	1
high-added-valu	1
suspens	1
ros)	1
hole-induc	1
anox	1
bromat	1
scavenger.	1
bioinformat	1
aminotransferas	1
(ats)	1
proteinogen	1
extendable,	1
d-amino	1
(>99%).	1
equilibr	1
response.	1
buffer.	1
hydrocarboxyl	1
pd(pph3)(4)	1
2,2'-bis(diphenylphosphino)-1,1'-binaphthalen	1
(binap),	1
propargylamines,	1
alpha-acryl	1
cyclopallad	1
binap	1
palladalacton	1
alkyne-contain	1
(no3-),	1
freshwater.	1
challenges;	1
humans.	1
potabl	1
randomli	1
palladium-silv	1
3.4-time	1
stabilized,	1
mid-	1
slopes.	1
(corr),	1
enhancements.	1
(gc)	1
custom-built	1
device-relev	1
(>80	1
corr.	1
(ecsa)	1
changes,	1
ecsa.	1
disassembly.	1
broad-rang	1
device.	1
mn-,	1
fe-,	1
setups,	1
successes,	1
drawbacks,	1
symmetrical,	1
unsymmetrical,	1
oxindoles.	1
n,n-dimethyl	1
barbitur	1
investigations,	1
cu-2(ii,ii)-cor	1
n3o	1
donorset	1
hl1	1
(2-{[[di(2-pyridyl)methyl](methyl)amino]methyl}phenol),	1
hl2	1
2-({[di(2-pyridyl)methyl]	1
amino}methyl)phenol),	1
hl3	1
2-({[di(2-pyridyl)methyl]amino}methyl)-4-nitrophenol	1
dismutas	1
(sod)	1
catalas	1
(cat)-lik	1
cu2l21	1
cu2l22	1
sod	1
(log	1
k(cat)	1
(o-2(cent	1
dot-))	1
7.55)	1
cat-lik	1
(k(h2o2)	1
time-laps	1
esi-m	1
ru(triphos)	1
tetraalkylammonium	1
organobromid	1
1,6-dicarbonyl	1
enolation.	1
patg	1
dual-act	1
nonproteinogen	1
thiazole/thiazolin	1
patg-lik	1
proline,	1
prenylagaramide-lik	1
prenylation.	1
pagg	1
prenyltransferas	1
pagf	1
promiscuous,	1
prenyl	1
vitro.	1
macrocyclases,	1
catalog	1
macrocyclase,	1
accessible.	1
pipelines,	1
derivatiz	1
rhodothermu	1
marinu	1
dioxygenas	1
(rmanod)	1
trans-diastereom	1
pinacolboronate-substitut	1
stereopur	1
(radic	1
addition)	1
mcoa	1
hyperthermophil	1
aquifex	1
aeolicu	1
29-residu	1
(met-loop)	1
maps.	1
rosetta	1
ensemble-bas	1
met-loop.	1
omega-loop,	1
nevertheless	1
open-to-clos	1
transitions,	1
loop-trunc	1
switch-lik	1
regulatori	1
gate-gappers.	1
oxidases.	1
met-loop	1
unleash	1
([ir(c	1
(nan)](+)),	1
(c	1
dye,	1
coumarin	1
[ir(c	1
n)](0)	1
"strength"	1
isobutan	1
alkylate,	1
octan	1
(cstr)	1
(pfr).	1
quadrat	1
microkinetics.	1
pfr.	1
cstr,	1
isobutane.	1
isobutene.	1
bed.	1
zone,	1
mobile.	1
amno(3)	1
(stem),	1
529.2,	1
530.1,	1
530.9,	1
531.2,	1
531.8	1
defect-affect	1
mnox	1
(2+/3+),	1
genuin	1
preparation.	1
urgenc	1
forthcom	1
143,000	1
(lignin)	1
ni-phosphin	1
ni-carben	1
iron-sodium-potassium	1
pyrolysis.	1
301	1
eutect	1
iron-ad	1
fecl3.	1
eutectic,	1
h-d	1
earth'	1
crust,	1
cells),	1
(oxid	1
reduced)	1
(borohydride,	1
hydrazine).	1
high,	1
(h-2).	1
[fe]-hydrogenas	1
[nife]-	1
[fefe]-hydrogenase.	1
"gold	1
standard"	1
published,	1
heatedli	1
semisynthet	1
epr,	1
touch	1
nanomaterials,	1
circl	1
3d-print	1
dichalcogenides.	1
controlled,	1
nanomaterials.	1
proline-deriv	1
2,5-diketopiperazin	1
unison	1
flavin-contain	1
diamido	1
hydroamination.	1
repulsion.	1
substrate-dependent.	1
hypotheses.	1
hemilability,	1
cyclo-pentadienyl	1
enantiocontrol.	1
(cpir)-ir-x(ih)-catalyz	1
ferrocenes.	1
tert-leucin	1
pd(ii)-catalyz	1
(cpir)-ir-x(iii)	1
97.5:2.5	1
er).	1
(cpir)-ir-x(iii)-catalyz	1
macro-meso-micropor	1
ce0.25zr0.75o2-support	1
pt-embed	1
(ommm	1
pt-kmnox/ce0.25zr0.75o2).	1
macro-mesopor	1
(3domm)	1
evaporation-induc	1
(eisa)	1
(cct).	1
(oms)	1
0.46	1
pt-kmnox	1
pt-pt-kmnox/ce0.25zr0.75o2	1
(250	1
no).	1
(0.46	1
nanoclusters.	1
k-mn-pt	1
thereaft	1
pt-kmnox/ce0.25zr0.75o2	1
contact:	1
2.10	1
290	1
3domm	1
(0.47	1
architect	1
solid-solid	1
confid	1
meaningful.	1
conformer.	1
single-conform	1
diastereodiverg	1
1,5	1
diastereocontrol	1
e:z	1
nonit	1
alpha-tocopherol	1
"defect-medi	1
outward	1
contraction"	1
hollow-out	1
znzro@c	1
(ho-znzro@c)	1
uio-66(znzr)	1
(mtv-uio-66(znzr)).	1
geo-	1
mtv-uio-66	1
znzro	1
73.1%	1
3.4%	1
35.2%.	1
record-high	1
0.302	1
methanol-medi	1
2,6-di-tert-butyl-pyridin	1
aluminum-catalyz	1
mpv	1
inductions.	1
electron-rich)	1
70-98%	1
82-99%	1
(-10	1
main-group	1
[cp2zr(mu-me)(2)alme2](+)	1
)	1
off-line,	1
online,	1
flow-bas	1
unobserv	1
additions,	1
unrecogn	1
sulfoxide-st	1
elaborated,	1
sio2/mgcl2-bisupport	1
ziegler-natta-typ	1
ethylene/	1
profoundli	1
kill	1
elut	1
fractionation,	1
cross-fraction	1
(scbd)	1
scbd	1
pollutants/photocatalyst	1
mineralization.	1
(ch2o)	1
(c7h8)	1
hypothesized.	1
likely,	1
o-tolualdehyd	1
"conventional"	1
(fa).	1
terrace,	1
(2-mf);	1
thfa,	1
o-al(co)hol	1
2-mf.	1
hiller	1
((cn)	1
thfa	1
2-mf	1
(cn)	1
(c3h8	1
c;	1
c4h10,	1
c4h8	1
(1000	1
he,	1
whsv	1
ml/g.h).	1
tpd,	1
end-sit	1
view.	1
flows.	1
(irox/dop	1
sno2),	1
(fc-icp-ms).	1
fc-icp-m	1
irox/dop	1
element,	1
sb-dope	1
nb-dope	1
benzo[h]quinolin	1
c(sp(2))-cl,	1
alkenyl,	1
silyl,	1
thioether,	1
pyrrolyl,	1
carbazolyl	1
alkyl-bear	1
fatty-alcohol	1
polycyclic-steroid	1
metallacycle.	1
intriguingly,	1
c-7-alkyl	1
free-nh	1
indolines/indol	1
fe(i)	1
halogen-atom	1
single-electron-bas	1
fe(i)/fe(iii)	1
two-step,	1
irmo0.59	1
h2o-occupi	1
ni-f	1
co-dehydrogenas	1
(codhs)	1
strictli	1
(dv)	1
unique:	1
micromolar	1
minutes-tim	1
codhs.	1
d-cluster-bind	1
motif.	1
1.83-a	1
[4fe-45]	1
d-cluster.	1
o-2-exposure,	1
dcluster	1
degrades,	1
snapshot	1
codh,	1
o-2-toler	1
poly(heptazin	1
imide)	1
(k-phi).	1
(ar)	1
headspace,	1
(461	1
ar,	1
k-phi,	1
(mpg-cn).	1
fundamental.	1
cobalt-nickel	1
(ni/(ni	1
co):	1
0.0,	1
0.25,	1
0.50,	1
atom/atom)	1
(tio2	1
nb2o5)	1
(alpha-al2o3)	1
(c5+,	1
25-50%	1
stem-edx	1
nanoparticle'	1
5-hydroxymethyl	1
furfural)	1
cyclopentanone)	1
metal/acid	1
ring-rearrang	1
a(2)b(2)o(7)	1
(la2sn2o7,	1
y2sn2o7,	1
y-2(sn0.7ce0.3)(2)o7-delta)	1
pyrochlore.	1
support-bas	1
pd/y2sn2o7	1
pd/la2sn2o7.	1
y2sn2o7-bas	1
92.5%,	1
[cp*rhcl-{(melm)(2)chcoo}]	1
1-alkynes,	1
cycloalkyl	1
acetylenes,	1
hsime2ph	1
hsiet3	1
90%.	1
beta-(e)	1
t-bu-c	1
et3sic	1
ch,	1
unselective.	1
outer-	1
hydrido	1
[cp*rhh{(meim)(2)chcoo-sir3}]*.	1
silylium	1
beta-silyl	1
rh(iii)	1
(scanning)	1
(ptfe3,	1
ptco3,	1
ptni3)	1
richer	1
antisint	1
(syngas)	1
mncr-zsm-5	1
btx,	1
considered,	1
well-separ	1
(unoptimized)	1
0.97	1
0.33%,	1
pt-tio2	1
naphthalene.	1
isotopologu	1
naphthalene)	1
o-18-enrich	1
purchas	1
alpha-oxoamin	1
saxitoxin	1
sxta	1
aons,	1
preparative-scal	1
safinamide,	1
parkinson'	1
size-perform	1
2.5-12.9	1
c-2+	1
continuously,	1
6.1-12.9	1
2.5-9.8	1
networks.	1
photodecarboxylas	1
(fap)	1
blue-light-depend	1
fap.	1
"glass	1
transition"	1
thiolate-flavin	1
fap	1
(re)design	1
flavin-bas	1
photoenzymes.	1
hydroperoxides.	1
(ohr)	1
peroxynitrit	1
(alegria	1
peroxynitrite.	1
proc.	1
natl.	1
acad.	1
sci.	1
usa	1
114,	1
e132)	1
cys-bas	1
lipoyl	1
dihydrolipoamide)	1
chromobacterium	1
violaceum,	1
dihydrolipoamide.	1
collar.	1
classical,	1
arg,	1
(dihydrolipoamide)	1
dihydrolipoamid	1
arg-loop	1
follows.	1
functionalized.	1
nitrile,	1
ru(bpy)(3)cl-2,	1
5.0	1
zhdankin	1
white	1
cfl	1
(24	1
w),	1
flask,	1
intract	1
lattices.	1
m(2,3	1
)soft	1
)show	1
1073	1
8.9	1
lattice,	1
signal.	1
fe2+.	1
mgfeox	1
near-critical,	1
liquefaction.	1
silylation,	1
carbonization,	1
(term	1
c-zsm-5)	1
dodecan	1
carbon-zeolit	1
dithiol	1
diacyl	1
metal-salen	1
complex/ion	1
unavoid	1
cr-salen	1
1,5,7-triazabicyclo[4,4,0]dec-5-en	1
(tbd,	1
weights,	1
dispersities.	1
base-medi	1
thioanhydride.	1
(bd)	1
(atrp).	1
(kinetics,	1
(m-n)	1
(pdi),	1
(cef)	1
boil	1
diels-ald	1
side-reaction-pron	1
(normal-	1
icar	1
regeneration)-atrp,	1
bromoest	1
initiators,	1
bipyridyl,	1
110-130	1
polybutadien	1
(pbd)	1
.114	1
(1000-100000),	1
pdi	1
(1.3-1.5)	1
br-cef	1
(>90%),	1
pbd	1
aba	1
triblock	1
visible-light-respons	1
beta-ketoenamin	1
(aq-cof),	1
noodle-lik	1
stagger	1
as-result	1
precedenti	1
aq-cofdmf	1
[4,5]	1
imidazo	1
[2,1-a]isoquinolin-6(5h)-	1
mn-catalyz	1
benzo[4,5]imidazo[2,1-a]-	1
isoquinolin-6(5h)-on	1
exogenous-oxidant-fre	1
worth	1
4,5	1
imidazo[2,1-	1
a]isoquinolin-6(5h)-on	1
(enynals)	1
o-alkynylarylketon	1
(enynones).	1
gold(i)and	1
gold(iii)-bound	1
acetylene,	1
au(iii)-carben	1
dichlorid	1
o-alkynylarylketones.	1
co2-medi	1
dh)	1
(hpbn,	1
657-785	1
m(2)/g)	1
"evaporation-assembly"-lik	1
signals,	1
boc,	1
boco,	1
carboxylate-lik	1
dh	1
correlated.	1
b2o3	1
binding.	1
bn;	1
>bo-co	1
eb	1
styrene/co/>boh	1
radical/oh	1
ddh	1
-boh	1
superbase-catalyz	1
2-nitroglyc	1
p-4-t-bu	1
2-nitrogalact	1
alpha-stereoisom	1
exclusively,	1
2-nitrogluc	1
beta-products.	1
mucin-typ	1
core-6	1
glycoconjugate,	1
nonclass	1
pseudo-canon	1
nernstian	1
water-bas	1
n-hydroxyphthalimide.	1
n-oxyl	1
pino	1
radical,	1
ptet	1
thermal-rate-limit	1
revert	1
beyond-equilibrium	1
sweep.	1
offlin	1
enhanced,	1
densities.	1
sequentially.	1
different,	1
proton-transfer-react	1
(mco2o4	1
zn)	1
nico2o4	1
coco2o4	1
feco2o4	1
znco2o4	1
mnco2o4	1
13)	1
1.30	1
80.6%	1
89.1%	1
79.7%.	1
(tmos)	1
tmo	1
(woxsy)	1
sulfur-rich	1
woxsy,	1
54	1
decade'	1
5.89	1
(woxsy),	1
1t-ws2,	1
(pt-comm)	1
(pt/tiwn)	1
front-end	1
microcalorimetri	1
down-shift	1
ethoxymethylfurfur	1
(emf)	1
blendstock	1
amberlyst-15	1
(76%),	1
h-fau	1
(64%),	1
h-mfi	1
(88%),	1
h-mor	1
(63%)	1
(>60%).	1
emf	1
concentrations;	1
bea	1
step-rath	1
pathway-in	1
dehydration).	1
cross-etherif	1
emf)	1
self-etherif	1
grubb	1
(gil),	1
(ru-2)	1
(simes)(eta(6)-p-cymene)rucl2	1
p-cymene-stabil	1
alkylidene-fre	1
ru-2,	1
